24,low
24,high
24,low
1,low
26,low
24,low
22,ok
10,high
23,ok
23,high
24,high
27,ok
1,ok
24,ok
24,ok
24,low
26,ok
24,high
22,ok
20,high
25,low
20,ok
25,low
10,high
17,high
24,ok
24,ok
23,ok
22,low
24,low
22,ok
24,ok
25,high
17,high
24,high
17,low
25,low
15,low
24,low
25,low
22,low
24,high
28,low
29,low
22,low
25,low
24,low
20,high
27,low
29,high
24,high
24,ok
24,high
17,high
24,ok
24,ok
22,high
24,high
24,high
24,ok
2,high
22,high
1,ok
24,high
10,high
23,high
24,ok
28,ok
24,high
24,ok
1,ok
24,ok
25,ok
25,low
24,ok
24,high
17,low
25,ok
22,high
10,low
23,high
17,low
24,low
24,ok
27,ok
17,low
25,ok
24,ok
24,ok
24,ok
24,ok
26,ok
1,high
23,high
24,ok
24,ok
26,low
10,ok
1,low
10,high
17,low
22,high
24,high
24,low
25,high
25,high
17,ok
1,high
24,ok
24,high
24,ok
24,low
24,ok
24,ok
24,ok
27,low
24,high
2,ok
24,ok
10,high
25,low
22,ok
24,low
22,ok
24,ok
25,low
25,low
24,high
23,ok
1,high
24,ok
26,high
24,high
24,ok
25,low
24,high
22,ok
22,low
28,ok
24,ok
24,low
23,low
24,low
24,low
24,high
2,ok
1,high
17,low
22,ok
26,low
22,high
24,high
24,low
20,ok
24,high
25,low
22,low
29,high
24,high
24,ok
17,high
25,ok
20,ok
25,low
24,high
10,high
17,low
24,low
10,ok
24,high
24,ok
22,low
2,low
25,low
10,ok
24,high
24,ok
1,high
24,low
10,low
26,high
24,high
24,ok
24,high
24,low
22,low
24,low
23,low
20,ok
22,low
17,low
1,low
26,low
22,low
24,ok
22,ok
10,ok
24,high
24,ok
10,high
10,high
10,high
29,high
23,ok
24,high
24,ok
24,high
25,low
24,ok
24,ok
26,ok
24,ok
24,ok
22,low
22,low
22,low
2,ok
22,low
24,ok
22,high
24,high
10,high
23,high
22,high
22,high
24,ok
1,low
23,high
23,high
23,high
10,high
24,ok
24,high
24,ok
2,ok
26,low
17,low
10,low
24,ok
24,ok
10,high
22,low
24,low
25,high
25,ok
24,ok
10,high
24,low
24,low
26,low
24,high
25,low
1,ok
24,ok
10,high
24,low
26,low
24,ok
24,high
23,high
19,low
22,low
22,low
29,low
22,low
22,low
25,low
22,low
1,high
24,ok
22,ok
26,ok
10,low
24,high
15,low
26,low
22,low
22,ok
22,low
23,ok
22,high
22,low
2,low
24,low
29,low
24,low
20,high
24,ok
24,high
24,high
24,ok
26,low
24,ok
24,ok
17,low
24,low
22,ok
1,ok
1,low
24,low
27,low
22,high
26,low
26,low
24,ok
24,high
24,high
17,low
2,low
22,low
22,low
22,ok
24,ok
26,high
17,low
22,low
1,high
25,low
20,ok
20,high
24,low
22,high
28,high
20,ok
24,low
17,low
26,ok
23,high
22,low
26,low
24,low
26,low
1,low
26,low
26,high
10,high
24,low
20,low
24,high
24,ok
28,low
17,low
17,low
20,high
24,ok
10,high
24,high
10,high
24,high
17,high
20,high
24,ok
24,ok
22,ok
24,high
22,high
24,ok
10,high
10,high
17,low
23,ok
10,high
17,high
24,ok
23,high
22,low
26,low
10,high
22,ok
25,low
10,ok
24,ok
1,high
24,low
25,low
17,high
22,high
24,low
20,ok
24,high
23,high
20,ok
24,high
25,low
24,high
20,high
17,low
24,ok
28,low
17,high
22,low
24,ok
26,low
24,high
17,low
25,low
10,high
26,high
24,ok
20,ok
22,low
1,ok
27,low
10,high
22,low
24,high
22,low
24,ok
25,low
22,ok
28,ok
24,high
24,low
24,high
28,high
22,low
24,ok
24,high
22,low
23,high
24,high
17,high
26,low
24,low
24,ok
22,low
19,ok
22,ok
24,ok
23,ok
24,ok
22,high
24,ok
22,low
24,low
24,ok
17,high
1,ok
22,high
24,low
24,ok
17,low
24,ok
29,high
1,high
24,high
24,low
24,ok
10,high
24,ok
24,high
24,ok
22,low
25,low
26,low
17,low
1,ok
23,high
24,low
24,low
10,high
22,ok
17,low
28,low
23,high
24,low
24,low
26,ok
22,ok
24,high
22,ok
27,low
20,low
19,low
1,high
22,low
28,ok
23,ok
26,high
17,high
10,high
2,high
24,high
22,ok
22,low
24,low
22,ok
26,high
24,low
23,low
23,low
10,high
24,low
17,low
17,low
24,high
24,ok
10,high
23,high
24,high
20,high
20,high
24,high
22,low
24,ok
1,ok
24,ok
24,ok
23,low
17,high
20,ok
24,high
24,ok
17,high
24,high
10,high
24,ok
22,low
10,ok
28,high
26,low
20,high
17,ok
22,high
24,ok
26,low
22,high
24,high
22,low
28,ok
22,high
17,high
26,ok
24,ok
25,low
24,high
2,low
22,low
20,high
26,low
22,ok
24,ok
25,low
26,low
27,ok
24,high
24,ok
24,ok
1,ok
24,ok
22,low
22,low
24,low
24,high
25,low
2,low
24,low
22,low
22,low
22,low
26,low
24,high
24,ok
24,low
24,ok
22,low
17,ok
22,high
10,high
28,low
25,high
17,high
22,low
22,low
24,low
24,ok
24,ok
24,ok
17,high
25,high
23,high
26,ok
29,high
25,low
10,high
20,ok
22,low
17,high
17,high
26,low
24,low
22,low
26,low
22,low
25,low
27,low
17,low
22,low
23,ok
24,low
17,low
24,low
22,low
28,ok
17,low
1,low
23,ok
24,ok
24,high
2,low
24,low
24,low
24,low
22,high
24,low
1,low
24,ok
24,ok
28,low
24,high
26,low
26,high
15,low
26,low
24,ok
22,high
24,low
17,high
17,ok
17,low
17,low
17,ok
1,high
22,high
24,ok
22,low
22,low
15,low
1,low
17,high
26,low
17,low
26,ok
22,low
15,ok
2,low
24,ok
28,ok
10,high
23,high
24,low
24,high
10,high
23,high
24,high
1,ok
20,ok
23,high
19,low
10,high
10,high
10,ok
10,high
20,high
10,high
10,high
17,high
24,ok
23,high
17,low
22,high
24,ok
24,ok
24,low
24,high
20,high
23,ok
24,ok
24,ok
17,low
1,high
24,ok
24,low
24,ok
1,low
22,low
24,ok
28,high
10,high
24,ok
25,high
24,ok
15,ok
28,high
22,low
26,high
22,high
22,ok
24,low
10,high
10,high
26,ok
24,ok
25,low
22,low
24,low
22,low
24,high
1,ok
24,high
22,high
22,low
24,ok
24,high
20,ok
25,low
20,high
1,ok
20,ok
1,high
22,low
22,low
24,ok
10,high
22,ok
26,low
17,high
26,ok
22,low
22,low
10,high
25,low
26,low
22,low
24,high
25,low
24,ok
27,low
22,high
20,ok
17,high
27,low
28,ok
26,low
24,ok
24,ok
24,low
24,high
24,ok
25,low
24,high
2,ok
24,low
17,low
24,low
24,ok
10,low
22,low
17,low
22,low
22,ok
2,low
24,low
24,ok
24,low
22,ok
25,low
22,high
15,low
25,high
17,low
22,low
22,low
24,high
26,high
1,low
25,low
22,low
25,low
10,ok
10,ok
1,low
24,low
1,ok
24,low
28,low
2,low
25,low
22,high
28,low
17,low
24,low
22,low
25,ok
25,low
24,high
22,high
10,high
1,high
24,high
24,high
23,high
24,high
27,ok
20,ok
24,high
19,ok
24,high
23,high
28,ok
10,high
10,high
10,high
2,low
10,high
2,ok
1,ok
17,low
23,high
20,high
25,low
24,low
17,low
24,low
24,low
24,high
10,high
17,high
24,ok
22,low
24,ok
17,low
24,high
24,low
22,high
23,high
25,high
22,ok
26,high
24,ok
24,ok
24,low
23,high
24,ok
25,low
23,ok
22,high
1,high
22,high
24,ok
22,ok
24,high
22,low
20,high
24,high
28,high
22,ok
24,ok
10,high
22,low
22,low
22,low
22,ok
22,ok
24,ok
24,ok
22,ok
25,ok
1,high
24,high
25,low
26,ok
28,high
25,low
10,high
22,low
28,high
23,high
29,low
25,low
26,high
25,high
24,high
17,low
2,ok
24,ok
10,ok
22,low
24,low
25,low
24,low
25,low
24,high
24,low
17,low
24,low
25,low
26,low
2,low
23,high
22,low
22,low
24,high
22,low
24,ok
27,low
25,low
10,ok
17,low
20,ok
27,low
17,low
2,ok
17,high
22,low
24,high
20,high
24,low
24,low
24,low
2,low
22,low
24,ok
24,ok
2,low
23,ok
24,ok
24,low
17,low
25,low
24,ok
27,low
25,low
25,low
24,low
17,low
24,ok
22,low
24,low
26,ok
24,ok
10,high
22,low
10,ok
20,ok
22,ok
24,high
20,high
10,high
22,high
26,ok
1,high
25,ok
24,low
24,low
19,ok
23,high
17,low
22,low
25,low
24,high
23,high
24,high
2,low
25,high
17,low
22,low
24,high
27,ok
20,ok
27,low
22,ok
24,high
24,high
25,low
22,low
27,low
24,ok
24,low
25,low
23,high
26,low
17,low
20,ok
20,ok
17,high
25,low
24,ok
27,low
25,low
22,low
2,ok
26,low
10,high
22,low
20,high
17,high
25,low
17,low
27,low
24,ok
24,ok
24,low
24,ok
23,high
28,ok
24,low
22,low
24,low
24,high
24,low
10,high
24,ok
24,ok
22,high
24,ok
20,ok
24,low
1,low
25,low
25,low
10,high
22,ok
27,low
22,low
24,low
22,low
10,low
22,low
17,ok
22,high
24,low
25,low
10,high
27,low
25,low
27,low
23,high
22,low
17,high
20,low
25,low
24,low
22,low
20,low
22,low
26,low
22,low
20,low
24,low
17,low
25,low
28,low
24,ok
2,low
22,low
22,low
22,high
25,low
24,low
27,low
25,low
23,ok
27,low
20,high
17,low
25,low
24,low
10,low
24,ok
26,low
24,low
24,high
24,low
24,low
25,low
24,low
24,ok
23,low
20,low
1,ok
28,ok
22,low
22,ok
25,low
22,low
22,high
24,low
22,low
17,low
24,ok
28,ok
22,low
25,low
1,low
24,high
24,high
24,low
24,ok
24,low
23,high
23,ok
25,low
25,low
22,low
24,ok
20,high
24,high
1,ok
25,low
24,ok
27,high
1,ok
22,high
22,low
24,low
22,high
1,high
24,high
1,ok
20,high
1,ok
22,low
10,ok
24,low
1,high
24,low
24,ok
24,high
24,ok
20,ok
24,ok
24,ok
17,ok
24,high
25,low
22,low
17,ok
1,low
24,ok
24,ok
1,low
22,low
2,ok
22,ok
24,high
17,low
24,low
22,ok
26,ok
25,low
24,high
23,ok
27,low
22,high
24,ok
25,low
26,low
24,high
24,ok
24,ok
24,high
22,low
2,low
24,ok
24,low
25,low
24,ok
24,low
25,ok
24,low
23,high
22,low
15,low
17,low
29,low
17,low
24,ok
24,low
22,low
25,low
24,ok
29,ok
17,low
24,low
25,low
27,low
25,low
20,ok
24,low
1,ok
24,high
29,low
25,low
22,ok
24,low
24,ok
17,high
27,low
24,low
24,ok
24,low
23,high
24,ok
24,ok
15,low
25,low
24,ok
22,low
2,high
24,ok
1,low
20,low
10,low
10,ok
24,low
23,low
25,low
10,ok
25,low
27,low
26,low
20,high
28,low
29,low
28,ok
20,low
2,low
17,low
24,low
27,low
24,ok
24,low
24,low
22,ok
24,ok
22,low
26,high
24,low
24,low
23,high
17,low
17,low
25,ok
24,high
1,ok
10,low
25,ok
27,low
2,high
26,low
23,low
25,low
24,high
20,low
28,low
24,high
24,high
1,low
24,high
22,low
24,high
1,ok
1,low
24,ok
10,high
24,low
28,low
1,high
24,low
22,ok
22,high
24,ok
24,ok
22,low
23,high
22,high
24,high
22,low
22,low
25,low
28,ok
22,low
20,high
22,low
27,high
10,high
20,high
24,high
24,high
17,low
26,high
15,ok
23,high
17,low
20,ok
26,ok
20,ok
23,high
24,ok
27,ok
24,ok
24,high
2,ok
28,low
24,high
24,high
24,low
1,ok
23,high
28,low
10,high
22,high
27,low
20,ok
10,low
24,high
22,ok
24,ok
22,low
24,low
25,low
23,ok
17,low
24,ok
17,low
1,ok
24,low
2,ok
22,low
24,low
10,high
22,low
24,high
2,ok
26,low
26,low
20,ok
24,low
24,low
25,low
24,ok
22,low
27,low
43,high
20,high
24,low
26,low
24,ok
22,high
15,ok
17,low
24,low
24,low
20,low
24,low
25,low
2,low
26,low
26,low
27,low
22,low
17,low
24,high
27,low
26,low
25,low
24,high
25,ok
1,low
20,high
2,ok
10,high
17,low
2,low
22,ok
10,high
26,low
1,ok
24,ok
24,ok
24,ok
1,high
15,low
1,low
24,ok
23,high
1,ok
24,low
26,low
19,low
17,low
24,ok
24,low
22,low
24,low
20,low
20,low
24,low
24,low
22,ok
27,low
24,low
24,low
17,low
26,ok
1,low
25,low
22,low
22,ok
17,low
24,ok
24,high
24,high
23,high
25,high
24,high
24,high
24,high
24,ok
24,high
24,ok
24,ok
1,ok
24,high
24,ok
20,low
22,high
24,ok
22,high
26,low
24,ok
24,low
22,ok
25,low
24,ok
24,high
24,high
17,low
10,high
17,high
24,high
24,ok
24,low
22,high
24,low
24,ok
24,ok
17,low
17,high
10,high
26,ok
24,high
24,low
25,low
26,high
28,low
22,ok
28,low
26,low
24,high
24,low
2,low
24,high
24,high
1,low
23,high
24,ok
24,high
23,high
20,ok
24,high
26,low
2,ok
23,high
20,ok
22,ok
24,high
24,high
24,ok
25,low
20,low
24,ok
24,ok
24,ok
24,low
24,low
25,ok
25,low
24,low
22,low
24,low
25,ok
24,low
24,low
24,ok
27,low
24,low
29,low
24,ok
28,ok
22,ok
25,low
24,high
10,high
24,high
22,low
24,high
24,high
22,low
17,ok
26,ok
22,high
24,low
24,high
27,low
24,high
24,high
24,low
23,high
22,low
26,low
1,low
27,low
10,low
24,ok
24,high
24,ok
22,ok
22,low
24,ok
22,ok
25,high
26,low
2,ok
17,high
24,high
24,ok
17,low
22,high
28,low
2,low
22,low
17,low
28,ok
24,low
17,high
2,ok
2,low
1,high
1,high
10,high
22,high
24,high
23,high
17,high
23,high
17,high
24,high
25,high
24,high
24,high
24,high
24,high
24,high
24,ok
24,ok
24,high
24,ok
19,low
24,ok
24,ok
24,high
22,high
24,high
24,high
24,high
24,ok
22,high
24,ok
22,low
24,high
22,low
22,high
24,high
24,ok
17,ok
24,high
24,ok
24,ok
24,ok
10,high
1,high
26,low
22,high
25,ok
22,high
17,ok
24,ok
23,ok
10,ok
17,ok
26,low
22,high
22,low
26,high
17,low
25,low
26,low
26,low
17,low
22,ok
10,high
28,low
17,high
26,low
10,high
26,ok
1,ok
26,low
24,ok
24,high
23,high
24,ok
24,high
22,high
26,low
22,low
24,ok
1,ok
20,low
22,low
23,high
24,low
25,low
22,high
1,low
1,high
15,high
22,low
22,low
1,low
1,high
29,low
22,low
10,high
1,low
19,low
24,low
24,ok
24,low
1,high
25,low
26,low
25,low
1,high
24,ok
24,ok
24,high
24,ok
24,low
24,high
29,low
25,low
24,low
17,high
24,low
28,low
22,low
24,low
26,low
20,ok
1,low
24,low
26,low
10,high
28,ok
24,high
17,low
1,high
17,low
25,low
23,high
24,low
22,high
22,low
22,low
22,low
28,low
25,low
27,low
24,ok
24,ok
27,low
25,high
10,ok
22,ok
25,low
22,low
25,low
24,ok
22,ok
1,low
26,ok
22,low
25,low
28,low
17,high
22,high
24,high
10,high
24,high
24,high
24,high
23,high
24,high
1,high
24,high
17,high
23,high
23,high
24,ok
17,high
19,ok
2,high
25,high
24,ok
24,high
24,high
1,high
28,high
1,ok
24,high
24,high
1,low
17,ok
24,ok
24,ok
24,ok
24,high
22,low
24,high
24,high
22,high
24,ok
22,low
24,ok
24,high
24,ok
24,low
24,ok
24,high
22,low
24,high
24,ok
17,high
24,high
22,low
26,high
28,low
26,low
24,low
22,high
22,low
17,high
27,low
1,low
10,high
24,high
24,high
24,high
24,low
24,ok
24,high
24,ok
24,ok
20,low
25,low
24,ok
24,ok
25,low
26,low
22,high
24,high
23,ok
17,low
24,ok
22,low
10,high
24,ok
23,high
10,ok
25,low
25,low
22,low
24,low
28,high
25,ok
24,high
24,ok
26,low
2,high
22,ok
26,ok
24,ok
25,low
1,low
22,low
22,ok
23,high
27,low
22,low
24,high
43,ok
15,low
24,low
17,high
17,low
27,low
25,low
24,low
24,low
1,ok
25,low
20,low
24,low
24,ok
24,ok
17,low
19,high
22,high
24,low
22,low
24,ok
22,high
20,high
22,low
17,low
22,low
17,low
25,low
27,low
26,high
24,low
2,low
22,high
25,low
27,low
23,high
24,ok
22,ok
25,low
2,low
24,low
24,low
10,high
25,low
26,low
20,low
24,low
26,low
1,ok
28,high
17,ok
25,high
17,high
24,high
22,high
22,high
24,high
24,high
20,low
1,high
10,high
24,ok
2,high
24,high
22,high
26,low
22,low
24,high
24,high
24,high
2,ok
22,ok
24,high
17,high
1,high
24,high
24,low
23,high
19,ok
28,ok
24,ok
22,low
25,low
10,high
24,ok
24,low
26,ok
22,ok
1,high
24,ok
29,high
22,low
22,low
22,low
23,high
23,high
1,ok
24,ok
24,high
24,ok
22,low
27,ok
2,low
2,low
24,ok
24,high
17,ok
25,low
20,high
28,low
28,low
26,high
23,high
22,low
22,low
26,low
22,low
25,ok
26,ok
24,ok
24,ok
17,low
10,high
24,ok
10,high
24,ok
24,low
17,high
24,ok
22,ok
26,low
24,low
10,ok
27,low
23,high
24,high
17,low
24,low
27,low
25,low
22,high
22,low
25,low
17,high
24,high
27,low
22,ok
28,ok
24,ok
22,low
25,low
27,high
25,low
24,ok
22,low
25,high
24,ok
22,low
17,high
24,ok
1,low
22,ok
22,low
29,low
25,high
24,low
24,high
26,ok
24,low
24,low
25,low
22,low
25,low
28,low
1,ok
22,low
20,ok
24,low
1,high
20,ok
20,low
25,low
27,low
20,low
17,low
24,high
24,low
22,low
10,high
24,high
10,ok
27,ok
24,low
25,low
20,low
2,low
24,low
24,ok
22,low
22,low
24,ok
20,low
25,low
24,ok
28,high
17,high
24,ok
24,high
1,high
24,ok
25,high
10,high
25,high
26,ok
17,high
24,high
22,low
22,high
22,ok
22,high
24,high
25,low
24,high
22,high
24,high
27,low
1,ok
20,ok
24,ok
26,ok
25,high
22,low
1,high
22,low
23,high
26,low
22,ok
24,high
17,high
23,ok
22,high
24,ok
2,low
24,high
24,low
25,high
1,high
28,high
22,low
1,high
24,high
24,ok
2,high
24,low
22,high
20,ok
22,high
43,ok
24,ok
24,ok
24,ok
26,ok
24,high
24,high
17,low
25,high
22,low
20,high
24,high
24,ok
22,low
24,ok
24,high
25,low
24,ok
22,low
23,high
24,low
24,high
2,low
17,high
28,high
23,high
25,high
1,low
25,low
24,low
24,high
26,low
25,low
15,ok
1,ok
28,ok
25,low
20,ok
22,high
24,ok
19,ok
24,ok
20,low
25,low
22,ok
28,low
22,ok
26,low
10,high
22,low
22,low
24,ok
17,ok
25,low
24,low
22,low
17,low
20,ok
24,low
24,ok
23,ok
17,high
23,ok
28,ok
17,low
22,low
17,high
2,ok
1,high
2,low
28,low
27,low
24,ok
24,low
27,low
1,low
24,low
22,high
10,high
26,high
26,low
28,ok
1,high
24,low
17,ok
25,low
24,low
24,ok
24,ok
28,high
22,ok
28,high
24,ok
23,high
1,low
26,low
24,ok
10,ok
20,low
22,ok
24,high
24,low
22,low
24,low
28,high
24,high
24,ok
24,high
22,ok
25,ok
1,ok
26,ok
24,ok
24,ok
29,high
17,low
28,high
17,high
24,high
24,high
24,low
1,high
23,high
24,high
15,ok
29,high
22,high
24,ok
1,ok
10,high
22,high
27,ok
25,high
1,low
24,low
22,high
24,ok
22,low
25,high
23,high
26,ok
23,high
23,high
26,ok
22,ok
24,ok
25,ok
22,low
17,high
22,low
24,high
24,low
24,high
22,high
20,ok
24,high
24,high
2,low
22,low
26,low
24,low
22,ok
24,high
24,ok
23,ok
25,high
25,high
26,ok
23,high
10,high
1,ok
1,high
25,ok
22,low
22,high
24,high
24,ok
25,high
17,high
24,low
23,high
2,ok
20,low
24,low
17,high
25,low
10,high
24,low
27,high
24,ok
24,ok
22,low
22,high
24,high
22,low
24,low
20,low
26,ok
10,ok
24,low
1,ok
24,ok
24,high
24,low
22,low
22,high
26,ok
20,ok
23,high
24,ok
22,low
24,ok
24,ok
28,high
22,high
25,low
1,high
24,low
24,low
24,low
24,low
28,low
25,ok
28,low
24,ok
24,high
17,high
22,low
24,low
1,high
24,ok
28,high
25,low
22,low
20,ok
20,low
24,high
24,low
26,low
20,low
23,high
28,low
24,low
24,low
25,low
2,low
22,low
26,low
24,ok
17,low
26,high
24,ok
25,ok
25,high
10,low
24,low
24,ok
22,ok
22,low
17,low
27,low
22,high
17,low
26,low
23,high
24,ok
20,high
24,high
29,ok
20,low
24,high
22,high
24,high
24,ok
28,high
24,high
22,ok
22,high
17,low
10,ok
24,ok
10,high
24,ok
24,high
23,high
22,ok
2,ok
23,high
17,low
24,ok
10,high
24,high
24,high
24,ok
26,ok
27,low
23,high
1,low
17,high
25,low
24,ok
24,low
22,low
23,ok
25,low
22,high
22,high
17,low
24,low
22,low
23,high
29,high
23,high
24,ok
27,high
24,low
10,ok
19,low
23,high
24,high
1,high
24,ok
10,high
26,ok
24,high
24,ok
24,low
28,ok
28,low
25,low
22,low
25,low
25,low
24,high
24,ok
28,low
24,low
2,low
24,high
24,high
24,ok
24,ok
1,ok
20,high
27,low
24,high
10,high
24,low
24,ok
1,ok
22,high
24,low
24,ok
24,low
24,high
10,high
24,high
20,ok
24,ok
22,ok
24,ok
24,low
24,ok
28,ok
26,low
20,high
24,low
1,low
22,low
25,low
26,low
24,ok
25,low
20,ok
27,low
26,low
29,ok
22,low
17,high
10,ok
24,high
24,ok
24,low
24,low
27,low
24,high
10,high
22,ok
1,high
22,low
25,low
10,low
2,low
26,high
17,high
24,low
24,high
24,high
23,low
28,low
25,high
24,ok
22,low
24,low
28,high
1,low
29,low
20,low
20,low
24,low
20,low
20,low
17,ok
26,low
25,low
25,low
24,low
20,ok
22,ok
24,ok
25,ok
15,ok
22,low
25,ok
22,low
24,high
22,high
24,high
24,low
1,high
22,ok
24,high
24,high
20,high
24,ok
24,ok
17,low
22,high
24,ok
22,high
24,high
15,high
24,low
24,high
22,high
17,high
10,high
24,ok
24,low
24,ok
17,low
2,low
24,high
10,high
22,low
22,low
24,low
23,high
24,low
23,high
17,high
20,ok
28,ok
22,ok
24,low
22,ok
17,high
22,low
24,ok
28,low
24,low
24,ok
25,low
28,high
24,high
10,ok
24,ok
24,ok
26,ok
22,ok
22,ok
17,high
26,ok
27,low
10,high
26,low
24,low
24,high
22,ok
26,high
1,high
17,high
17,low
1,low
1,ok
10,high
17,high
24,low
24,low
24,ok
17,low
23,high
17,low
1,ok
24,high
1,low
24,ok
24,low
29,low
24,ok
24,ok
22,low
28,low
2,high
17,low
19,low
29,low
22,low
2,low
28,low
24,low
1,low
24,ok
24,ok
24,high
24,high
28,low
17,high
29,low
22,low
28,ok
22,high
22,ok
23,high
24,ok
23,low
17,high
17,high
20,ok
22,low
22,ok
25,low
25,low
24,high
26,ok
26,low
22,low
20,high
22,low
24,low
28,high
24,high
24,ok
24,ok
23,high
2,low
2,ok
10,low
24,ok
1,high
24,ok
23,low
10,high
23,high
17,low
1,low
24,high
25,low
26,high
27,low
25,low
25,low
27,low
10,low
22,low
26,low
22,low
27,low
10,high
1,high
24,high
24,ok
24,high
24,high
24,ok
26,ok
19,ok
17,low
22,ok
24,high
24,high
20,high
17,ok
22,high
24,high
24,high
24,high
24,high
24,high
24,high
22,high
2,ok
24,high
24,ok
24,ok
1,high
22,high
22,low
20,ok
24,ok
29,low
22,low
25,low
24,ok
26,ok
24,high
24,high
27,high
22,high
15,low
22,ok
26,ok
25,low
22,high
24,high
24,low
22,low
10,high
22,low
22,low
28,low
20,high
24,ok
24,ok
22,low
17,ok
17,high
24,low
24,low
28,low
17,low
10,ok
24,low
22,low
26,low
10,high
26,low
24,low
1,ok
17,low
26,high
23,low
26,low
22,low
22,ok
26,low
24,high
10,high
23,low
17,low
24,low
22,ok
26,low
25,low
22,low
22,high
22,low
1,ok
10,high
24,ok
20,ok
1,ok
24,ok
22,high
2,low
22,ok
28,low
24,low
22,low
22,high
24,ok
23,ok
24,ok
25,low
25,ok
24,high
17,low
1,ok
24,low
24,ok
2,ok
24,high
17,high
22,low
2,low
22,low
28,ok
28,low
17,low
10,high
22,high
26,ok
24,ok
24,ok
19,low
1,ok
1,low
28,low
24,low
25,low
22,ok
28,ok
26,low
22,high
23,low
24,ok
22,low
22,ok
24,low
17,low
22,low
22,low
22,high
20,ok
24,ok
17,ok
24,low
1,high
17,high
17,low
17,high
26,low
22,low
24,low
27,low
24,low
17,low
24,ok
20,low
27,low
10,high
1,high
17,high
24,high
24,high
20,ok
24,high
22,high
19,ok
22,high
24,ok
26,ok
24,high
17,high
17,ok
24,high
22,low
24,high
10,high
24,high
24,ok
25,low
24,high
24,low
24,high
24,high
22,high
24,ok
24,high
2,ok
1,low
27,high
15,low
25,low
17,ok
24,ok
22,high
17,high
24,high
22,low
26,ok
22,low
24,high
22,high
1,high
25,low
24,low
24,low
24,low
26,ok
29,low
24,high
22,low
24,high
17,low
22,high
25,low
24,low
25,low
24,high
22,low
28,low
24,ok
28,low
24,high
24,high
23,ok
23,high
24,low
22,ok
23,ok
22,ok
15,low
28,low
24,low
22,low
24,ok
2,low
29,high
10,ok
26,ok
22,ok
1,high
10,high
17,ok
22,low
25,low
20,high
10,high
24,low
10,low
24,high
24,ok
1,low
2,low
22,ok
17,low
23,low
24,ok
26,high
22,low
17,low
24,low
10,high
22,low
22,low
27,low
2,ok
24,high
24,low
20,ok
10,high
24,ok
25,low
1,ok
24,low
22,low
24,high
25,high
24,ok
28,low
26,low
26,low
22,low
24,ok
17,ok
22,low
26,low
22,high
25,ok
22,high
22,low
26,low
1,low
24,ok
25,high
26,low
24,low
27,low
23,low
24,low
22,ok
26,low
24,ok
22,low
24,ok
25,low
24,ok
22,high
22,low
2,low
26,low
22,low
10,high
22,high
1,high
28,high
17,ok
22,high
10,high
24,high
22,ok
24,ok
1,high
24,ok
22,high
22,low
22,ok
26,ok
1,high
24,ok
24,low
26,ok
22,low
17,low
24,high
22,high
1,low
24,low
24,ok
22,high
1,low
22,ok
22,high
24,high
25,high
17,high
2,ok
26,low
17,high
28,low
24,ok
22,high
22,low
10,high
24,low
27,low
24,low
2,high
22,ok
26,low
23,high
10,low
22,low
24,ok
28,low
17,high
26,high
24,low
26,low
24,high
26,low
22,ok
22,ok
2,low
20,ok
24,low
24,high
1,high
24,ok
25,low
1,low
22,ok
23,high
15,low
17,ok
22,low
22,low
24,ok
22,low
24,high
20,low
24,high
24,ok
22,low
25,low
1,high
22,low
20,ok
1,high
22,low
26,low
17,ok
28,ok
2,low
24,ok
24,ok
23,high
25,low
22,low
26,ok
25,low
22,low
24,ok
22,low
17,low
24,low
23,high
23,ok
24,high
24,ok
29,high
24,ok
24,ok
24,high
10,high
22,high
25,ok
25,low
24,ok
26,low
17,low
22,ok
26,low
1,low
26,low
24,low
22,ok
2,ok
24,low
28,low
24,high
43,ok
26,ok
24,high
19,ok
27,low
24,low
20,ok
22,low
2,low
10,low
24,low
24,ok
24,low
22,ok
28,high
22,ok
28,ok
20,ok
24,ok
24,ok
27,low
28,low
24,low
29,ok
24,low
28,low
24,high
28,low
24,ok
25,low
23,high
24,high
24,low
1,high
24,low
25,ok
22,low
1,high
24,ok
17,low
10,high
10,high
10,high
24,high
17,ok
25,low
24,high
22,ok
10,low
17,ok
22,high
24,high
20,low
26,ok
22,ok
28,high
17,ok
24,low
22,low
22,high
1,ok
24,low
25,ok
10,high
24,low
24,low
2,low
24,ok
22,low
24,ok
24,low
22,high
17,ok
1,ok
23,ok
22,low
25,low
22,low
24,low
24,low
24,low
24,ok
24,ok
1,low
24,low
20,low
22,low
25,low
23,ok
24,high
25,low
22,high
24,low
26,ok
23,ok
25,ok
26,low
22,low
24,ok
23,low
17,high
24,low
25,low
24,low
26,low
24,ok
24,ok
24,high
2,low
24,ok
26,low
22,low
22,ok
22,low
22,high
10,low
22,low
26,ok
22,low
25,low
28,ok
17,ok
22,ok
15,low
25,ok
24,ok
25,low
24,ok
22,low
25,high
2,ok
24,ok
17,ok
1,high
20,low
17,ok
28,ok
24,ok
22,low
17,low
24,low
10,high
24,low
22,low
24,low
1,ok
24,low
10,high
1,high
17,low
22,ok
26,low
24,ok
24,low
17,high
1,low
24,low
26,ok
24,ok
25,ok
1,low
28,low
26,low
28,low
15,ok
24,low
10,high
24,ok
22,low
20,low
20,low
24,low
24,low
2,low
2,low
17,high
26,ok
